binEndSec,binSec,matchNumber,passActive,second,shootActive,teamNumber
28,1,32,0.0,27,0.0,1197
29,1,32,0.0,28,0.0,1197
30,1,32,0.0,29,0.0,1197
31,1,32,0.0,30,0.0,1197
32,1,32,0.0,31,0.0,1197
33,1,32,0.0,32,0.0,1197
34,1,32,0.0,33,0.0,1197
35,1,32,0.0,34,0.0,1197
36,1,32,0.0,35,0.0,1197
37,1,32,0.0,36,0.0,1197
38,1,32,0.0,37,0.0,1197
39,1,32,0.0,38,0.0,1197
40,1,32,0.0,39,0.0,1197
41,1,32,0.0,40,0.0,1197
42,1,32,0.0,41,0.0,1197
43,1,32,0.0,42,0.0,1197
44,1,32,0.0,43,0.0,1197
45,1,32,0.0,44,0.0,1197
46,1,32,0.0,45,0.0,1197
47,1,32,0.0,46,0.0,1197
48,1,32,0.0,47,0.0,1197
49,1,32,0.0,48,0.0,1197
50,1,32,0.0,49,0.0,1197
51,1,32,0.0,50,0.0,1197
52,1,32,0.0,51,0.0,1197
53,1,32,0.0,52,0.0,1197
54,1,32,0.0,53,0.0,1197
55,1,32,0.0,54,0.0,1197
56,1,32,0.0,55,0.0,1197
57,1,32,0.0,56,0.0,1197
58,1,32,0.0,57,0.0,1197
59,1,32,0.0,58,0.0,1197
60,1,32,0.0,59,0.0,1197
61,1,32,0.0,60,0.0,1197
62,1,32,0.0,61,0.0,1197
63,1,32,0.0,62,0.0,1197
64,1,32,0.0,63,0.0,1197
65,1,32,0.0,64,0.0,1197
66,1,32,0.0,65,0.0,1197
67,1,32,0.0,66,0.0,1197
68,1,32,0.0,67,0.0,1197
69,1,32,0.0,68,0.0,1197
70,1,32,0.0,69,0.0,1197
71,1,32,0.0,70,0.0,1197
72,1,32,0.0,71,0.0,1197
73,1,32,0.0,72,0.0,1197
74,1,32,0.0,73,0.0,1197
75,1,32,0.0,74,0.0,1197
76,1,32,0.0,75,0.0,1197
77,1,32,0.0,76,0.0,1197
78,1,32,0.0,77,0.0,1197
79,1,32,0.0,78,0.0,1197
80,1,32,0.0,79,0.0,1197
81,1,32,0.0,80,0.0,1197
82,1,32,0.0,81,0.0,1197
83,1,32,0.0,82,0.0,1197
84,1,32,0.0,83,0.0,1197
85,1,32,0.0,84,0.0,1197
86,1,32,0.0,85,0.0,1197
87,1,32,0.0,86,0.0,1197
88,1,32,0.0,87,0.0,1197
89,1,32,0.0,88,0.0,1197
90,1,32,0.0,89,0.0,1197
91,1,32,0.0,90,0.0,1197
92,1,32,0.0,91,0.0,1197
93,1,32,0.0,92,0.0,1197
94,1,32,0.0,93,0.0,1197
95,1,32,0.0,94,0.0,1197
96,1,32,0.0,95,0.0,1197
97,1,32,0.0,96,0.0,1197
98,1,32,0.0,97,0.0,1197
99,1,32,0.0,98,0.0,1197
100,1,32,0.0,99,0.0,1197
101,1,32,0.0,100,0.0,1197
102,1,32,0.0,101,0.0,1197
103,1,32,0.0,102,0.0,1197
104,1,32,0.0,103,0.0,1197
105,1,32,0.0,104,0.0,1197
106,1,32,0.0,105,0.0,1197
107,1,32,0.0,106,0.0,1197
108,1,32,0.0,107,0.0,1197
109,1,32,0.0,108,0.0,1197
110,1,32,0.0,109,0.0,1197
111,1,32,0.0,110,0.0,1197
112,1,32,0.0,111,0.0,1197
113,1,32,0.0,112,0.0,1197
114,1,32,0.0,113,0.0,1197
115,1,32,0.0,114,0.0,1197
116,1,32,0.0,115,0.0,1197
117,1,32,0.0,116,0.0,1197
118,1,32,0.0,117,0.0,1197
119,1,32,0.0,118,0.0,1197
120,1,32,0.0,119,0.0,1197
121,1,32,0.0,120,0.0,1197
122,1,32,0.0,121,0.0,1197
123,1,32,0.0,122,0.0,1197
124,1,32,0.0,123,0.0,1197
125,1,32,0.0,124,0.0,1197
126,1,32,0.0,125,0.0,1197
127,1,32,0.0,126,0.0,1197
128,1,32,0.0,127,0.0,1197
129,1,32,0.0,128,0.0,1197
130,1,32,0.0,129,0.0,1197
131,1,32,0.0,130,0.0,1197
132,1,32,0.0,131,0.0,1197
133,1,32,0.0,132,0.0,1197
134,1,32,0.0,133,0.0,1197
135,1,32,0.0,134,0.0,1197
136,1,32,0.0,135,0.0,1197
137,1,32,0.0,136,0.0,1197
138,1,32,0.0,137,0.0,1197
139,1,32,0.0,138,0.0,1197
140,1,32,0.0,139,0.0,1197
141,1,32,0.0,140,0.0,1197
142,1,32,0.0,141,0.0,1197
143,1,32,0.0,142,0.0,1197
144,1,32,0.0,143,0.0,1197
145,1,32,0.0,144,0.0,1197
146,1,32,0.0,145,0.0,1197
147,1,32,0.0,146,0.0,1197
148,1,32,0.0,147,0.0,1197
149,1,32,0.0,148,0.0,1197
150,1,32,0.0,149,0.0,1197
151,1,32,0.0,150,0.0,1197
152,1,32,0.0,151,0.0,1197
153,1,32,0.0,152,0.0,1197
154,1,32,0.0,153,0.0,1197
155,1,32,0.0,154,0.0,1197
156,1,32,0.0,155,0.0,1197
157,1,32,0.0,156,0.0,1197
158,1,32,0.0,157,0.0,1197
159,1,32,0.0,158,0.0,1197
160,1,32,0.0,159,0.0,1197
161,1,32,0.0,160,0.0,1197
162,1,32,0.0,161,0.0,1197
163,1,32,0.0,162,0.0,1197
1,1,33,0.0,0,0.0,4415
2,1,33,0.0,1,0.0,4415
3,1,33,0.0,2,0.0,4415
4,1,33,0.0,3,0.16,4415
5,1,33,0.0,4,0.3,4415
6,1,33,0.0,5,0.25,4415
7,1,33,0.0,6,0.0,4415
8,1,33,0.0,7,0.0,4415
9,1,33,0.0,8,0.0,4415
10,1,33,0.0,9,0.0,4415
11,1,33,0.0,10,0.0,4415
12,1,33,0.0,11,0.0,4415
13,1,33,0.0,12,0.0,4415
14,1,33,0.0,13,0.0,4415
15,1,33,0.0,14,0.0,4415
16,1,33,0.0,15,0.1,4415
17,1,33,0.0,16,0.81,4415
18,1,33,0.0,17,0.1,4415
19,1,33,0.0,18,0.0,4415
20,1,33,0.0,19,0.0,4415
21,1,33,0.0,20,0.0,4415
22,1,33,0.0,21,0.0,4415
23,1,33,0.0,22,0.0,4415
24,1,33,0.0,23,0.0,4415
25,1,33,0.0,24,0.0,4415
26,1,33,0.0,25,0.0,4415
27,1,33,0.0,26,0.0,4415
28,1,33,0.0,27,0.0,4415
29,1,33,0.0,28,0.0,4415
30,1,33,0.0,29,0.0,4415
31,1,33,0.0,30,0.0,4415
32,1,33,0.0,31,0.0,4415
33,1,33,0.0,32,0.0,4415
34,1,33,0.0,33,0.0,4415
35,1,33,0.0,34,0.0,4415
36,1,33,0.0,35,0.0,4415
37,1,33,0.0,36,0.0,4415
38,1,33,0.0,37,0.0,4415
39,1,33,0.0,38,0.8,4415
40,1,33,0.0,39,1.0,4415
41,1,33,0.0,40,0.05,4415
42,1,33,0.0,41,0.0,4415
43,1,33,0.0,42,0.0,4415
44,1,33,0.0,43,0.0,4415
45,1,33,0.0,44,0.0,4415
46,1,33,0.0,45,0.0,4415
47,1,33,0.0,46,0.0,4415
48,1,33,0.0,47,0.0,4415
49,1,33,0.0,48,0.0,4415
50,1,33,0.0,49,0.0,4415
51,1,33,0.0,50,0.0,4415
52,1,33,0.0,51,0.0,4415
53,1,33,0.0,52,0.0,4415
54,1,33,0.0,53,0.15,4415
55,1,33,0.0,54,1.0,4415
56,1,33,0.0,55,1.0,4415
57,1,33,0.0,56,0.75,4415
58,1,33,0.0,57,0.0,4415
59,1,33,0.0,58,0.0,4415
60,1,33,0.0,59,0.05,4415
61,1,33,0.0,60,1.0,4415
62,1,33,0.0,61,0.62,4415
63,1,33,0.0,62,0.0,4415
64,1,33,0.0,63,0.0,4415
65,1,33,0.0,64,0.0,4415
66,1,33,0.0,65,0.0,4415
67,1,33,0.0,66,0.0,4415
68,1,33,0.0,67,0.0,4415
69,1,33,0.0,68,0.0,4415
70,1,33,0.0,69,0.0,4415
71,1,33,0.0,70,0.0,4415
72,1,33,0.0,71,0.0,4415
73,1,33,0.0,72,0.1,4415
74,1,33,0.0,73,0.0,4415
75,1,33,0.0,74,0.0,4415
76,1,33,0.0,75,0.0,4415
77,1,33,0.0,76,0.0,4415
78,1,33,0.0,77,0.0,4415
79,1,33,0.0,78,0.0,4415
80,1,33,0.0,79,0.0,4415
81,1,33,0.0,80,0.0,4415
82,1,33,0.0,81,0.0,4415
83,1,33,0.0,82,0.0,4415
84,1,33,0.0,83,0.0,4415
85,1,33,0.0,84,0.0,4415
86,1,33,0.0,85,0.0,4415
87,1,33,0.0,86,0.0,4415
88,1,33,0.0,87,0.0,4415
89,1,33,0.0,88,0.0,4415
90,1,33,0.0,89,0.0,4415
91,1,33,0.0,90,0.0,4415
92,1,33,0.0,91,0.0,4415
93,1,33,0.0,92,0.0,4415
94,1,33,0.0,93,0.76,4415
95,1,33,0.0,94,1.0,4415
96,1,33,0.0,95,0.65,4415
97,1,33,0.0,96,0.25,4415
98,1,33,0.0,97,0.65,4415
99,1,33,0.0,98,0.01,4415
100,1,33,0.0,99,0.0,4415
101,1,33,0.0,100,0.0,4415
102,1,33,0.0,101,0.0,4415
103,1,33,0.0,102,0.6,4415
104,1,33,0.0,103,0.81,4415
105,1,33,0.0,104,0.0,4415
106,1,33,0.0,105,0.0,4415
107,1,33,0.0,106,0.0,4415
108,1,33,0.0,107,0.0,4415
109,1,33,0.0,108,0.25,4415
110,1,33,0.0,109,0.51,4415
111,1,33,0.0,110,0.25,4415
112,1,33,0.0,111,0.0,4415
113,1,33,0.0,112,0.0,4415
114,1,33,0.0,113,0.0,4415
115,1,33,0.0,114,0.0,4415
116,1,33,0.0,115,0.0,4415
117,1,33,0.0,116,0.0,4415
118,1,33,0.0,117,0.0,4415
119,1,33,0.0,118,0.0,4415
120,1,33,0.0,119,0.0,4415
121,1,33,0.0,120,0.0,4415
122,1,33,0.0,121,0.0,4415
123,1,33,0.0,122,0.0,4415
124,1,33,0.0,123,0.0,4415
125,1,33,0.0,124,0.0,4415
126,1,33,0.0,125,0.0,4415
127,1,33,0.0,126,0.0,4415
128,1,33,0.0,127,0.0,4415
129,1,33,0.0,128,0.0,4415
130,1,33,0.0,129,0.0,4415
131,1,33,0.0,130,0.0,4415
132,1,33,0.0,131,0.0,4415
133,1,33,0.0,132,0.0,4415
134,1,33,0.0,133,0.0,4415
135,1,33,0.0,134,0.0,4415
136,1,33,0.0,135,0.0,4415
137,1,33,0.0,136,0.0,4415
138,1,33,0.0,137,0.0,4415
139,1,33,0.0,138,0.0,4415
140,1,33,0.0,139,0.0,4415
141,1,33,0.0,140,0.0,4415
142,1,33,0.0,141,0.0,4415
143,1,33,0.0,142,0.0,4415
144,1,33,0.0,143,0.5,4415
145,1,33,0.0,144,0.0,4415
146,1,33,0.0,145,0.1,4415
147,1,33,0.0,146,0.8,4415
148,1,33,0.0,147,0.35,4415
149,1,33,0.0,148,0.0,4415
150,1,33,0.0,149,0.0,4415
151,1,33,0.0,150,0.0,4415
152,1,33,0.0,151,0.0,4415
153,1,33,0.0,152,0.0,4415
154,1,33,0.0,153,0.0,4415
155,1,33,0.0,154,0.0,4415
156,1,33,0.0,155,0.0,4415
157,1,33,0.0,156,0.0,4415
158,1,33,0.0,157,0.41,4415
159,1,33,0.0,158,0.05,4415
160,1,33,0.0,159,0.05,4415
161,1,33,0.0,160,0.0,4415
162,1,33,0.0,161,0.0,4415
163,1,33,0.0,162,0.0,4415
1,1,34,0.0,0,0.0,597
2,1,34,0.0,1,0.0,597
3,1,34,0.0,2,0.0,597
4,1,34,0.0,3,0.0,597
5,1,34,0.0,4,0.0,597
6,1,34,0.0,5,0.25,597
7,1,34,0.0,6,0.52,597
8,1,34,0.0,7,0.0,597
9,1,34,0.0,8,0.0,597
10,1,34,0.0,9,0.0,597
11,1,34,0.0,10,0.0,597
12,1,34,0.0,11,0.0,597
13,1,34,0.0,12,0.0,597
14,1,34,0.0,13,0.0,597
15,1,34,0.0,14,0.0,597
16,1,34,0.0,15,0.0,597
17,1,34,0.0,16,0.0,597
18,1,34,0.0,17,0.0,597
19,1,34,0.0,18,0.0,597
20,1,34,0.0,19,0.0,597
21,1,34,0.0,20,0.0,597
22,1,34,0.0,21,0.0,597
23,1,34,0.0,22,0.0,597
24,1,34,0.0,23,0.0,597
25,1,34,0.0,24,0.0,597
26,1,34,0.0,25,0.0,597
27,1,34,0.0,26,0.0,597
28,1,34,0.0,27,0.0,597
29,1,34,0.0,28,0.0,597
30,1,34,0.0,29,0.23,597
31,1,34,0.0,30,0.43,597
32,1,34,0.0,31,0.0,597
33,1,34,0.0,32,0.0,597
34,1,34,0.0,33,0.38,597
35,1,34,0.0,34,0.72,597
36,1,34,0.0,35,0.0,597
37,1,34,0.0,36,0.0,597
38,1,34,0.0,37,0.38,597
39,1,34,0.0,38,1.0,597
40,1,34,0.0,39,1.0,597
41,1,34,0.0,40,0.57,597
42,1,34,0.0,41,0.0,597
43,1,34,0.0,42,0.0,597
44,1,34,0.0,43,0.0,597
45,1,34,0.0,44,0.0,597
46,1,34,0.0,45,0.0,597
47,1,34,0.0,46,0.0,597
48,1,34,0.0,47,0.0,597
49,1,34,0.0,48,0.0,597
50,1,34,0.0,49,0.0,597
51,1,34,0.0,50,0.0,597
52,1,34,0.0,51,0.0,597
53,1,34,0.0,52,0.0,597
54,1,34,0.0,53,0.0,597
55,1,34,0.0,54,0.0,597
56,1,34,0.0,55,0.0,597
57,1,34,0.0,56,0.0,597
58,1,34,0.0,57,0.0,597
59,1,34,0.0,58,0.0,597
60,1,34,0.0,59,0.0,597
61,1,34,0.0,60,0.0,597
62,1,34,0.0,61,0.0,597
63,1,34,0.0,62,0.0,597
64,1,34,0.0,63,0.0,597
65,1,34,0.0,64,0.0,597
66,1,34,0.0,65,0.0,597
67,1,34,0.0,66,0.0,597
68,1,34,0.0,67,0.0,597
69,1,34,0.0,68,0.0,597
70,1,34,0.0,69,0.0,597
71,1,34,0.0,70,0.0,597
72,1,34,0.0,71,0.0,597
73,1,34,0.0,72,0.0,597
74,1,34,0.0,73,0.0,597
75,1,34,0.0,74,0.0,597
76,1,34,0.0,75,0.0,597
77,1,34,0.0,76,0.0,597
78,1,34,0.0,77,0.0,597
79,1,34,0.0,78,0.0,597
80,1,34,0.0,79,0.0,597
81,1,34,0.0,80,0.0,597
82,1,34,0.0,81,0.0,597
83,1,34,0.0,82,0.0,597
84,1,34,0.0,83,0.0,597
85,1,34,0.0,84,0.0,597
86,1,34,0.0,85,0.0,597
87,1,34,0.0,86,0.0,597
88,1,34,0.0,87,0.0,597
89,1,34,0.0,88,0.0,597
90,1,34,0.0,89,0.0,597
91,1,34,0.0,90,0.0,597
92,1,34,0.0,91,0.0,597
93,1,34,0.0,92,0.0,597
94,1,34,0.0,93,0.0,597
95,1,34,0.0,94,0.0,597
96,1,34,0.0,95,0.0,597
97,1,34,0.0,96,0.0,597
98,1,34,0.0,97,0.0,597
99,1,34,0.0,98,0.0,597
100,1,34,0.0,99,0.0,597
101,1,34,0.0,100,0.0,597
102,1,34,0.0,101,0.0,597
103,1,34,0.0,102,0.0,597
104,1,34,0.0,103,0.0,597
105,1,34,0.0,104,0.0,597
106,1,34,0.0,105,0.0,597
107,1,34,0.0,106,0.0,597
108,1,34,0.0,107,0.0,597
109,1,34,0.0,108,0.0,597
110,1,34,0.0,109,0.0,597
111,1,34,0.0,110,0.0,597
112,1,34,0.0,111,0.0,597
113,1,34,0.0,112,0.0,597
114,1,34,0.0,113,0.0,597
115,1,34,0.0,114,0.0,597
116,1,34,0.0,115,0.0,597
117,1,34,0.0,116,0.0,597
118,1,34,0.0,117,0.0,597
119,1,34,0.0,118,0.0,597
120,1,34,0.0,119,0.0,597
121,1,34,0.0,120,0.0,597
122,1,34,0.0,121,0.0,597
123,1,34,0.0,122,0.0,597
124,1,34,0.0,123,0.0,597
125,1,34,0.0,124,0.0,597
126,1,34,0.0,125,0.0,597
127,1,34,0.0,126,0.0,597
128,1,34,0.0,127,0.0,597
129,1,34,0.0,128,0.0,597
130,1,34,0.0,129,0.0,597
131,1,34,0.0,130,0.0,597
132,1,34,0.0,131,0.0,597
133,1,34,0.0,132,0.0,597
134,1,34,0.0,133,0.0,597
135,1,34,0.0,134,0.0,597
136,1,34,0.0,135,0.0,597
137,1,34,0.0,136,0.0,597
138,1,34,0.0,137,0.0,597
139,1,34,0.0,138,0.0,597
140,1,34,0.0,139,0.0,597
141,1,34,0.0,140,0.0,597
142,1,34,0.0,141,0.0,597
143,1,34,0.0,142,0.0,597
144,1,34,0.0,143,0.0,597
145,1,34,0.0,144,0.0,597
146,1,34,0.0,145,0.0,597
147,1,34,0.0,146,0.0,597
148,1,34,0.0,147,0.0,597
149,1,34,0.0,148,0.0,597
150,1,34,0.0,149,0.0,597
151,1,34,0.0,150,0.0,597
152,1,34,0.0,151,0.0,597
153,1,34,0.0,152,0.0,597
154,1,34,0.0,153,0.0,597
155,1,34,0.0,154,0.0,597
156,1,34,0.0,155,0.0,597
157,1,34,0.0,156,0.0,597
158,1,34,0.0,157,0.0,597
159,1,34,0.0,158,0.0,597
160,1,34,0.0,159,0.0,597
161,1,34,0.0,160,0.0,597
162,1,34,0.0,161,0.0,597
163,1,34,0.0,162,0.0,597
1,1,33,0.0,0,0.0,3759
2,1,33,0.0,1,0.0,3759
3,1,33,0.0,2,0.0,3759
4,1,33,0.0,3,0.0,3759
5,1,33,0.0,4,0.0,3759
6,1,33,0.0,5,0.0,3759
7,1,33,0.0,6,0.0,3759
8,1,33,0.0,7,0.0,3759
9,1,33,0.0,8,0.0,3759
10,1,33,0.0,9,0.0,3759
11,1,33,0.0,10,0.0,3759
12,1,33,0.0,11,0.0,3759
13,1,33,0.0,12,0.0,3759
14,1,33,0.0,13,0.0,3759
15,1,33,0.0,14,0.0,3759
16,1,33,0.0,15,0.0,3759
17,1,33,0.0,16,0.0,3759
18,1,33,0.0,17,0.0,3759
19,1,33,0.0,18,0.0,3759
20,1,33,0.0,19,0.0,3759
21,1,33,0.0,20,0.0,3759
22,1,33,0.0,21,0.0,3759
23,1,33,0.0,22,0.0,3759
24,1,33,0.0,23,0.0,3759
25,1,33,0.0,24,0.0,3759
26,1,33,0.0,25,0.0,3759
27,1,33,0.0,26,0.0,3759
28,1,33,0.0,27,0.0,3759
29,1,33,0.0,28,0.0,3759
30,1,33,0.0,29,0.0,3759
31,1,33,0.0,30,0.0,3759
32,1,33,0.0,31,0.0,3759
33,1,33,0.0,32,0.0,3759
34,1,33,0.0,33,0.0,3759
35,1,33,0.0,34,0.0,3759
36,1,33,0.0,35,0.0,3759
37,1,33,0.0,36,0.0,3759
38,1,33,0.0,37,0.0,3759
39,1,33,0.0,38,0.0,3759
40,1,33,0.0,39,0.0,3759
41,1,33,0.0,40,0.0,3759
42,1,33,0.0,41,0.0,3759
43,1,33,0.0,42,0.0,3759
44,1,33,0.0,43,0.0,3759
45,1,33,0.0,44,0.0,3759
46,1,33,0.0,45,0.0,3759
47,1,33,0.0,46,0.0,3759
48,1,33,0.0,47,0.0,3759
49,1,33,0.0,48,0.0,3759
50,1,33,0.0,49,0.0,3759
51,1,33,0.0,50,0.0,3759
52,1,33,0.0,51,0.0,3759
53,1,33,0.0,52,0.0,3759
54,1,33,0.0,53,0.0,3759
55,1,33,0.0,54,0.0,3759
56,1,33,0.0,55,0.0,3759
57,1,33,0.0,56,0.0,3759
58,1,33,0.0,57,0.0,3759
59,1,33,0.0,58,0.0,3759
60,1,33,0.0,59,0.0,3759
61,1,33,0.0,60,0.0,3759
62,1,33,0.0,61,0.0,3759
63,1,33,0.0,62,0.0,3759
64,1,33,0.0,63,0.0,3759
65,1,33,0.0,64,0.0,3759
66,1,33,0.0,65,0.0,3759
67,1,33,0.0,66,0.0,3759
68,1,33,0.0,67,0.0,3759
69,1,33,0.0,68,0.0,3759
70,1,33,0.0,69,0.0,3759
71,1,33,0.0,70,0.0,3759
72,1,33,0.0,71,0.0,3759
73,1,33,0.0,72,0.0,3759
74,1,33,0.0,73,0.0,3759
75,1,33,0.0,74,0.0,3759
76,1,33,0.0,75,0.0,3759
77,1,33,0.0,76,0.0,3759
78,1,33,0.0,77,0.0,3759
79,1,33,0.0,78,0.0,3759
80,1,33,0.0,79,0.0,3759
81,1,33,0.0,80,0.0,3759
82,1,33,0.0,81,0.0,3759
83,1,33,0.0,82,0.0,3759
84,1,33,0.0,83,0.0,3759
85,1,33,0.0,84,0.0,3759
86,1,33,0.0,85,0.0,3759
87,1,33,0.0,86,0.0,3759
88,1,33,0.0,87,0.0,3759
89,1,33,0.0,88,0.0,3759
90,1,33,0.0,89,0.0,3759
91,1,33,0.0,90,0.0,3759
92,1,33,0.0,91,0.0,3759
93,1,33,0.0,92,0.0,3759
94,1,33,0.0,93,0.0,3759
95,1,33,0.0,94,0.0,3759
96,1,33,0.0,95,0.0,3759
97,1,33,0.0,96,0.0,3759
98,1,33,0.0,97,0.0,3759
99,1,33,0.0,98,0.0,3759
100,1,33,0.0,99,0.0,3759
101,1,33,0.0,100,0.0,3759
102,1,33,0.0,101,0.0,3759
103,1,33,0.0,102,0.0,3759
104,1,33,0.0,103,0.0,3759
105,1,33,0.0,104,0.0,3759
106,1,33,0.0,105,0.0,3759
107,1,33,0.0,106,0.0,3759
108,1,33,0.0,107,0.0,3759
109,1,33,0.0,108,0.0,3759
110,1,33,0.0,109,0.0,3759
111,1,33,0.0,110,0.0,3759
112,1,33,0.0,111,0.0,3759
113,1,33,0.0,112,0.0,3759
114,1,33,0.0,113,0.0,3759
115,1,33,0.0,114,0.0,3759
116,1,33,0.0,115,0.0,3759
117,1,33,0.0,116,0.0,3759
118,1,33,0.0,117,0.0,3759
119,1,33,0.0,118,0.0,3759
120,1,33,0.0,119,0.0,3759
121,1,33,0.0,120,0.0,3759
122,1,33,0.0,121,0.0,3759
123,1,33,0.0,122,0.0,3759
124,1,33,0.0,123,0.0,3759
125,1,33,0.0,124,0.0,3759
126,1,33,0.0,125,0.0,3759
127,1,33,0.0,126,0.0,3759
128,1,33,0.0,127,0.0,3759
129,1,33,0.0,128,0.0,3759
130,1,33,0.0,129,0.0,3759
131,1,33,0.0,130,0.0,3759
132,1,33,0.0,131,0.0,3759
133,1,33,0.0,132,0.0,3759
134,1,33,0.0,133,0.0,3759
135,1,33,0.0,134,0.0,3759
136,1,33,0.0,135,0.0,3759
137,1,33,0.0,136,0.0,3759
138,1,33,0.0,137,0.0,3759
139,1,33,0.0,138,0.0,3759
140,1,33,0.0,139,0.0,3759
141,1,33,0.0,140,0.0,3759
142,1,33,0.0,141,0.0,3759
143,1,33,0.0,142,0.0,3759
144,1,33,0.0,143,0.0,3759
145,1,33,0.0,144,0.0,3759
146,1,33,0.0,145,0.0,3759
147,1,33,0.0,146,0.0,3759
148,1,33,0.0,147,0.0,3759
149,1,33,0.0,148,0.0,3759
150,1,33,0.0,149,0.0,3759
151,1,33,0.0,150,0.0,3759
152,1,33,0.0,151,0.0,3759
153,1,33,0.0,152,0.0,3759
154,1,33,0.0,153,0.0,3759
155,1,33,0.0,154,0.0,3759
156,1,33,0.0,155,0.0,3759
157,1,33,0.0,156,0.0,3759
158,1,33,0.0,157,0.0,3759
159,1,33,0.0,158,0.0,3759
160,1,33,0.0,159,0.0,3759
161,1,33,0.0,160,0.0,3759
162,1,33,0.0,161,0.0,3759
163,1,33,0.0,162,0.0,3759
1,1,33,0.0,0,0.0,1759
2,1,33,0.0,1,0.0,1759
3,1,33,0.0,2,0.0,1759
4,1,33,0.0,3,0.0,1759
5,1,33,0.0,4,0.0,1759
6,1,33,0.0,5,0.0,1759
7,1,33,0.0,6,0.0,1759
8,1,33,0.0,7,0.0,1759
9,1,33,0.0,8,0.0,1759
10,1,33,0.0,9,0.0,1759
11,1,33,0.0,10,0.0,1759
12,1,33,0.0,11,0.0,1759
13,1,33,0.0,12,0.0,1759
14,1,33,0.0,13,0.0,1759
15,1,33,0.0,14,0.0,1759
16,1,33,0.0,15,0.0,1759
17,1,33,0.0,16,0.0,1759
18,1,33,0.0,17,0.0,1759
19,1,33,0.0,18,0.0,1759
20,1,33,0.0,19,0.0,1759
21,1,33,0.0,20,0.0,1759
22,1,33,0.0,21,0.0,1759
23,1,33,0.0,22,0.0,1759
24,1,33,0.0,23,0.0,1759
25,1,33,0.0,24,0.0,1759
26,1,33,0.0,25,0.0,1759
27,1,33,0.0,26,0.0,1759
28,1,33,0.0,27,0.0,1759
29,1,33,0.0,28,0.0,1759
30,1,33,0.0,29,0.0,1759
31,1,33,0.0,30,0.0,1759
32,1,33,0.0,31,0.0,1759
33,1,33,0.0,32,0.0,1759
34,1,33,0.0,33,0.0,1759
35,1,33,0.0,34,0.0,1759
36,1,33,0.0,35,0.0,1759
37,1,33,0.0,36,0.0,1759
38,1,33,0.0,37,0.0,1759
39,1,33,0.0,38,0.0,1759
40,1,33,0.0,39,0.0,1759
41,1,33,0.0,40,0.0,1759
42,1,33,0.0,41,0.0,1759
43,1,33,0.0,42,0.0,1759
44,1,33,0.0,43,0.0,1759
45,1,33,0.0,44,0.0,1759
46,1,33,0.0,45,0.0,1759
47,1,33,0.0,46,0.0,1759
48,1,33,0.0,47,0.0,1759
49,1,33,0.0,48,0.0,1759
50,1,33,0.0,49,0.0,1759
51,1,33,0.0,50,0.0,1759
52,1,33,0.0,51,0.0,1759
53,1,33,0.0,52,0.0,1759
54,1,33,0.0,53,0.0,1759
55,1,33,0.0,54,0.0,1759
56,1,33,0.0,55,0.0,1759
57,1,33,0.0,56,0.0,1759
58,1,33,0.0,57,0.0,1759
59,1,33,0.0,58,0.0,1759
60,1,33,0.0,59,0.0,1759
61,1,33,0.0,60,0.0,1759
62,1,33,0.0,61,0.0,1759
63,1,33,0.0,62,0.0,1759
64,1,33,0.0,63,0.0,1759
65,1,33,0.0,64,0.0,1759
66,1,33,0.0,65,0.0,1759
67,1,33,0.0,66,0.0,1759
68,1,33,0.0,67,0.0,1759
69,1,33,0.0,68,0.0,1759
70,1,33,0.0,69,0.0,1759
71,1,33,0.0,70,0.0,1759
72,1,33,0.0,71,0.0,1759
73,1,33,0.0,72,0.0,1759
74,1,33,0.0,73,0.0,1759
75,1,33,0.0,74,0.0,1759
76,1,33,0.0,75,0.0,1759
77,1,33,0.0,76,0.0,1759
78,1,33,0.0,77,0.0,1759
79,1,33,0.0,78,0.0,1759
80,1,33,0.0,79,0.0,1759
81,1,33,0.0,80,0.0,1759
82,1,33,0.0,81,0.0,1759
83,1,33,0.0,82,0.0,1759
84,1,33,0.0,83,0.0,1759
85,1,33,0.0,84,0.0,1759
86,1,33,0.0,85,0.0,1759
87,1,33,0.0,86,0.0,1759
88,1,33,0.0,87,0.0,1759
89,1,33,0.0,88,0.0,1759
90,1,33,0.0,89,0.0,1759
91,1,33,0.0,90,0.0,1759
92,1,33,0.0,91,0.0,1759
93,1,33,0.0,92,0.0,1759
94,1,33,0.0,93,0.0,1759
95,1,33,0.0,94,0.0,1759
96,1,33,0.0,95,0.0,1759
97,1,33,0.0,96,0.0,1759
98,1,33,0.0,97,0.0,1759
99,1,33,0.0,98,0.0,1759
100,1,33,0.0,99,0.0,1759
101,1,33,0.0,100,0.0,1759
102,1,33,0.0,101,0.0,1759
103,1,33,0.0,102,0.0,1759
104,1,33,0.0,103,0.0,1759
105,1,33,0.0,104,0.0,1759
106,1,33,0.0,105,0.0,1759
107,1,33,0.0,106,0.0,1759
108,1,33,0.0,107,0.0,1759
109,1,33,0.0,108,0.0,1759
110,1,33,0.0,109,0.0,1759
111,1,33,0.0,110,0.0,1759
112,1,33,0.0,111,0.0,1759
113,1,33,0.0,112,0.0,1759
114,1,33,0.0,113,0.0,1759
115,1,33,0.0,114,0.0,1759
116,1,33,0.0,115,0.0,1759
117,1,33,0.0,116,0.0,1759
118,1,33,0.0,117,0.0,1759
